Leaf,Variable,Variable_level,Coverage_number,Classification,Coverage_rate,Probability_Readmission
2024,LOS,24,88,1,0.000521429,0.465909091
2024,LOS,113,88,1,0.000521429,0.465909091
2024,LOS,13,88,1,0.000521429,0.465909091
2024,LOS,115,88,1,0.000521429,0.465909091
2024,LOS,287,88,1,0.000521429,0.465909091
2024,LOS,294,88,1,0.000521429,0.465909091
2024,LOS,298,88,1,0.000521429,0.465909091
2024,LOS,26,88,1,0.000521429,0.465909091
2024,LOS,25,88,1,0.000521429,0.465909091
2024,LOS,42,88,1,0.000521429,0.465909091
2024,LOS,896,88,1,0.000521429,0.465909091
2024,LOS,28,88,1,0.000521429,0.465909091
2024,LOS,1065,88,1,0.000521429,0.465909091
2024,LOS,1035,88,1,0.000521429,0.465909091
2024,LOS,34,88,1,0.000521429,0.465909091
2024,LOS,35,88,1,0.000521429,0.465909091
2024,LOS,1294,88,1,0.000521429,0.465909091
2024,LOS,781,88,1,0.000521429,0.465909091
2024,LOS,297,88,1,0.000521429,0.465909091
2024,LOS,2019,88,1,0.000521429,0.465909091
2024,LOS,300,88,1,0.000521429,0.465909091
2024,LOS,316,88,1,0.000521429,0.465909091
2024,LOS,1469,88,1,0.000521429,0.465909091
2024,LOS,2061,88,1,0.000521429,0.465909091
2024,LOS,1710,88,1,0.000521429,0.465909091
2024,LOS,44,88,1,0.000521429,0.465909091
2024,LOS,387,88,1,0.000521429,0.465909091
2024,LOS,1289,88,1,0.000521429,0.465909091
2024,LOS,33,88,1,0.000521429,0.465909091
2024,LOS,37,88,1,0.000521429,0.465909091
2024,LOS,810,88,1,0.000521429,0.465909091
2024,LOS,1181,88,1,0.000521429,0.465909091
2024,LOS,27,88,1,0.000521429,0.465909091
2024,LOS,772,88,1,0.000521429,0.465909091
2024,LOS,280,88,1,0.000521429,0.465909091
2024,LOS,30,88,1,0.000521429,0.465909091
2024,LOS,31,88,1,0.000521429,0.465909091
2024,LOS,38,88,1,0.000521429,0.465909091
2024,LOS,1162,88,1,0.000521429,0.465909091
2024,LOS,41,88,1,0.000521429,0.465909091
2024,LOS,29,88,1,0.000521429,0.465909091
2024,LOS,278,88,1,0.000521429,0.465909091
2024,LOS,1099,88,1,0.000521429,0.465909091
2024,LOS,808,88,1,0.000521429,0.465909091
2024,LOS,2311,88,1,0.000521429,0.465909091
2024,LOS,759,88,1,0.000521429,0.465909091
2024,LOS,1592,88,1,0.000521429,0.465909091
2024,LOS,2217,88,1,0.000521429,0.465909091
2024,LOS,1531,88,1,0.000521429,0.465909091
2024,LOS,2354,88,1,0.000521429,0.465909091
2024,LOS,32,88,1,0.000521429,0.465909091
2024,HadPPH,Y,88,1,0.000521429,0.465909091
2024,Facility_ID,R215,88,1,0.000521429,0.465909091
2024,Facility_ID,R208,88,1,0.000521429,0.465909091
2024,Facility_ID,M208,88,1,0.000521429,0.465909091
2024,Facility_ID,R202,88,1,0.000521429,0.465909091
2024,Facility_ID,R221,88,1,0.000521429,0.465909091
2024,Facility_ID,R205,88,1,0.000521429,0.465909091
2025,SRG_Desc,42 Cardiothoracic Surgery,97,2,0.000574757,0.690721649
2025,SRG_Desc,62 Extensive Burns,97,2,0.000574757,0.690721649
2025,SRG_Desc,44 Upper GIT Surgery,97,2,0.000574757,0.690721649
2025,SRG_Desc,49 Orthopaedics,97,2,0.000574757,0.690721649
2025,SRG_Desc,63 Tracheostomy,97,2,0.000574757,0.690721649
2025,SRG_Desc,99 Unallocated,97,2,0.000574757,0.690721649
2025,SRG_Desc,19 Oncology,97,2,0.000574757,0.690721649
2025,SRG_Desc,82 Psychiatry - Acute,97,2,0.000574757,0.690721649
2025,SRG_Desc,85 Psychogeriatric Care,97,2,0.000574757,0.690721649
2025,Age,65,97,2,0.000574757,0.690721649
2025,Age,28,97,2,0.000574757,0.690721649
2025,Age,39,97,2,0.000574757,0.690721649
2025,Age,23,97,2,0.000574757,0.690721649
2025,Age,10,97,2,0.000574757,0.690721649
2025,Age,5,97,2,0.000574757,0.690721649
2025,Age,33,97,2,0.000574757,0.690721649
2025,Age,51,97,2,0.000574757,0.690721649
2025,Age,8,97,2,0.000574757,0.690721649
2025,Age,13,97,2,0.000574757,0.690721649
2025,Age,47,97,2,0.000574757,0.690721649
2025,Age,26,97,2,0.000574757,0.690721649
2025,LOS,316,97,2,0.000574757,0.690721649
2025,LOS,86,97,2,0.000574757,0.690721649
2025,LOS,300,97,2,0.000574757,0.690721649
2025,LOS,14,97,2,0.000574757,0.690721649
2025,LOS,294,97,2,0.000574757,0.690721649
2025,LOS,85,97,2,0.000574757,0.690721649
2025,LOS,507,97,2,0.000574757,0.690721649
2025,LOS,411,97,2,0.000574757,0.690721649
2025,LOS,343,97,2,0.000574757,0.690721649
2025,LOS,287,97,2,0.000574757,0.690721649
2025,LOS,641,97,2,0.000574757,0.690721649
2025,LOS,298,97,2,0.000574757,0.690721649
2025,LOS,723,97,2,0.000574757,0.690721649
2025,LOS,446,97,2,0.000574757,0.690721649
2025,LOS,387,97,2,0.000574757,0.690721649
2025,LOS,13,97,2,0.000574757,0.690721649
2025,LOS,34,97,2,0.000574757,0.690721649
2025,LOS,511,97,2,0.000574757,0.690721649
2025,LOS,694,97,2,0.000574757,0.690721649
2025,LOS,742,97,2,0.000574757,0.690721649
2025,LOS,403,97,2,0.000574757,0.690721649
2025,LOS,87,97,2,0.000574757,0.690721649
2025,LOS,84,97,2,0.000574757,0.690721649
2025,LOS,23,97,2,0.000574757,0.690721649
2025,LOS,297,97,2,0.000574757,0.690721649
2025,LOS,499,97,2,0.000574757,0.690721649
2025,LOS,370,97,2,0.000574757,0.690721649
2025,LOS,11,97,2,0.000574757,0.690721649
2025,LOS,49,97,2,0.000574757,0.690721649
2025,LOS,699,97,2,0.000574757,0.690721649
2025,LOS,675,97,2,0.000574757,0.690721649
2025,LOS,170,97,2,0.000574757,0.690721649
2025,LOS,710,97,2,0.000574757,0.690721649
2025,LOS,32,97,2,0.000574757,0.690721649
2025,LOS,12,97,2,0.000574757,0.690721649
2025,LOS,604,97,2,0.000574757,0.690721649
2025,LOS,439,97,2,0.000574757,0.690721649
2025,LOS,689,97,2,0.000574757,0.690721649
2025,LOS,709,97,2,0.000574757,0.690721649
2025,LOS,506,97,2,0.000574757,0.690721649
2025,LOS,713,97,2,0.000574757,0.690721649
2025,LOS,693,97,2,0.000574757,0.690721649
2025,LOS,33,97,2,0.000574757,0.690721649
2025,LOS,21,97,2,0.000574757,0.690721649
2025,LOS,461,97,2,0.000574757,0.690721649
2025,LOS,719,97,2,0.000574757,0.690721649
2025,LOS,57,97,2,0.000574757,0.690721649
2025,LOS,672,97,2,0.000574757,0.690721649
2025,LOS,463,97,2,0.000574757,0.690721649
2025,LOS,477,97,2,0.000574757,0.690721649
2025,LOS,480,97,2,0.000574757,0.690721649
2025,LOS,447,97,2,0.000574757,0.690721649
2025,LOS,458,97,2,0.000574757,0.690721649
2025,LOS,619,97,2,0.000574757,0.690721649
2025,LOS,283,97,2,0.000574757,0.690721649
2025,LOS,284,97,2,0.000574757,0.690721649
2025,LOS,1084,97,2,0.000574757,0.690721649
2025,LOS,373,97,2,0.000574757,0.690721649
2025,LOS,391,97,2,0.000574757,0.690721649
2025,LOS,357,97,2,0.000574757,0.690721649
2025,LOS,755,97,2,0.000574757,0.690721649
2025,LOS,20,97,2,0.000574757,0.690721649
2025,LOS,47,97,2,0.000574757,0.690721649
2025,LOS,211,97,2,0.000574757,0.690721649
2025,LOS,169,97,2,0.000574757,0.690721649
2025,LOS,15,97,2,0.000574757,0.690721649
2025,LOS,56,97,2,0.000574757,0.690721649
2025,LOS,437,97,2,0.000574757,0.690721649
2025,LOS,239,97,2,0.000574757,0.690721649
2025,LOS,58,97,2,0.000574757,0.690721649
2025,LOS,59,97,2,0.000574757,0.690721649
2025,LOS,60,97,2,0.000574757,0.690721649
2025,LOS,212,97,2,0.000574757,0.690721649
2025,LOS,351,97,2,0.000574757,0.690721649
2025,LOS,552,97,2,0.000574757,0.690721649
2025,LOS,280,97,2,0.000574757,0.690721649
2025,LOS,31,97,2,0.000574757,0.690721649
2025,LOS,160,97,2,0.000574757,0.690721649
2025,LOS,229,97,2,0.000574757,0.690721649
2025,LOS,1469,97,2,0.000574757,0.690721649
2025,LOS,66,97,2,0.000574757,0.690721649
2025,LOS,88,97,2,0.000574757,0.690721649
2025,LOS,750,97,2,0.000574757,0.690721649
2025,LOS,198,97,2,0.000574757,0.690721649
2025,LOS,22,97,2,0.000574757,0.690721649
2025,LOS,48,97,2,0.000574757,0.690721649
2025,LOS,208,97,2,0.000574757,0.690721649
2025,LOS,46,97,2,0.000574757,0.690721649
2025,LOS,1127,97,2,0.000574757,0.690721649
2025,LOS,171,97,2,0.000574757,0.690721649
2025,LOS,100,97,2,0.000574757,0.690721649
2025,LOS,443,97,2,0.000574757,0.690721649
2025,LOS,1592,97,2,0.000574757,0.690721649
2025,LOS,242,97,2,0.000574757,0.690721649
2025,LOS,245,97,2,0.000574757,0.690721649
2025,LOS,481,97,2,0.000574757,0.690721649
2025,LOS,62,97,2,0.000574757,0.690721649
2025,LOS,64,97,2,0.000574757,0.690721649
2025,LOS,1294,97,2,0.000574757,0.690721649
2025,LOS,1321,97,2,0.000574757,0.690721649
2025,LOS,1425,97,2,0.000574757,0.690721649
2025,LOS,597,97,2,0.000574757,0.690721649
2025,LOS,278,97,2,0.000574757,0.690721649
2025,LOS,29,97,2,0.000574757,0.690721649
2025,LOS,30,97,2,0.000574757,0.690721649
2025,LOS,1065,97,2,0.000574757,0.690721649
2025,LOS,16,97,2,0.000574757,0.690721649
2025,LOS,17,97,2,0.000574757,0.690721649
2025,LOS,36,97,2,0.000574757,0.690721649
2025,LOS,18,97,2,0.000574757,0.690721649
2025,LOS,45,97,2,0.000574757,0.690721649
2025,LOS,44,97,2,0.000574757,0.690721649
2025,LOS,1287,97,2,0.000574757,0.690721649
2025,LOS,1289,97,2,0.000574757,0.690721649
2025,LOS,95,97,2,0.000574757,0.690721649
2025,LOS,1383,97,2,0.000574757,0.690721649
2025,LOS,99,97,2,0.000574757,0.690721649
2025,LOS,235,97,2,0.000574757,0.690721649
2025,LOS,1531,97,2,0.000574757,0.690721649
2025,LOS,61,97,2,0.000574757,0.690721649
2025,LOS,528,97,2,0.000574757,0.690721649
2025,LOS,575,97,2,0.000574757,0.690721649
2025,LOS,547,97,2,0.000574757,0.690721649
2025,LOS,275,97,2,0.000574757,0.690721649
2025,LOS,164,97,2,0.000574757,0.690721649
2025,LOS,1092,97,2,0.000574757,0.690721649
2025,LOS,1099,97,2,0.000574757,0.690721649
2025,LOS,1154,97,2,0.000574757,0.690721649
2025,LOS,65,97,2,0.000574757,0.690721649
2025,LOS,89,97,2,0.000574757,0.690721649
2025,LOS,19,97,2,0.000574757,0.690721649
2025,LOS,43,97,2,0.000574757,0.690721649
2025,LOS,42,97,2,0.000574757,0.690721649
2025,LOS,41,97,2,0.000574757,0.690721649
2025,LOS,109,97,2,0.000574757,0.690721649
2025,LOS,1604,97,2,0.000574757,0.690721649
2025,LOS,254,97,2,0.000574757,0.690721649
2025,LOS,259,97,2,0.000574757,0.690721649
2025,LOS,10,97,2,0.000574757,0.690721649
2025,LOS,515,97,2,0.000574757,0.690721649
2025,LOS,545,97,2,0.000574757,0.690721649
2025,LOS,54,97,2,0.000574757,0.690721649
2025,LOS,28,97,2,0.000574757,0.690721649
2025,LOS,72,97,2,0.000574757,0.690721649
2025,LOS,158,97,2,0.000574757,0.690721649
2025,LOS,1035,97,2,0.000574757,0.690721649
2025,LOS,78,97,2,0.000574757,0.690721649
2025,LOS,1157,97,2,0.000574757,0.690721649
2025,LOS,178,97,2,0.000574757,0.690721649
2025,LOS,180,97,2,0.000574757,0.690721649
2025,LOS,183,97,2,0.000574757,0.690721649
2025,LOS,185,97,2,0.000574757,0.690721649
2025,LOS,195,97,2,0.000574757,0.690721649
2025,LOS,1268,97,2,0.000574757,0.690721649
2025,LOS,201,97,2,0.000574757,0.690721649
2025,LOS,1284,97,2,0.000574757,0.690721649
2025,LOS,69,97,2,0.000574757,0.690721649
2025,LOS,2,97,2,0.000574757,0.690721649
2025,LOS,98,97,2,0.000574757,0.690721649
2025,LOS,1493,97,2,0.000574757,0.690721649
2025,LOS,108,97,2,0.000574757,0.690721649
2025,LOS,106,97,2,0.000574757,0.690721649
2025,LOS,111,97,2,0.000574757,0.690721649
2025,LOS,1694,97,2,0.000574757,0.690721649
2025,LOS,521,97,2,0.000574757,0.690721649
2025,LOS,145,97,2,0.000574757,0.690721649
2025,LOS,27,97,2,0.000574757,0.690721649
2025,LOS,55,97,2,0.000574757,0.690721649
2025,LOS,70,97,2,0.000574757,0.690721649
2025,LOS,157,97,2,0.000574757,0.690721649
2025,LOS,994,97,2,0.000574757,0.690721649
2025,LOS,81,97,2,0.000574757,0.690721649
2025,LOS,1181,97,2,0.000574757,0.690721649
2025,LOS,37,97,2,0.000574757,0.690721649
2025,LOS,38,97,2,0.000574757,0.690721649
2025,LOS,39,97,2,0.000574757,0.690721649
2025,LOS,40,97,2,0.000574757,0.690721649
2025,LOS,94,97,2,0.000574757,0.690721649
2025,LOS,1,97,2,0.000574757,0.690721649
2025,LOS,144,97,2,0.000574757,0.690721649
2025,LOS,102,97,2,0.000574757,0.690721649
2025,LOS,105,97,2,0.000574757,0.690721649
2025,LOS,107,97,2,0.000574757,0.690721649
2025,LOS,1000,97,2,0.000574757,0.690721649
2025,LOS,52,97,2,0.000574757,0.690721649
2025,LOS,138,97,2,0.000574757,0.690721649
2025,LOS,266,97,2,0.000574757,0.690721649
2025,LOS,272,97,2,0.000574757,0.690721649
2025,LOS,154,97,2,0.000574757,0.690721649
2025,LOS,155,97,2,0.000574757,0.690721649
2025,LOS,993,97,2,0.000574757,0.690721649
2025,LOS,1162,97,2,0.000574757,0.690721649
2025,LOS,35,97,2,0.000574757,0.690721649
2025,LOS,90,97,2,0.000574757,0.690721649
2025,LOS,91,97,2,0.000574757,0.690721649
2025,LOS,92,97,2,0.000574757,0.690721649
2025,LOS,97,97,2,0.000574757,0.690721649
2025,LOS,1710,97,2,0.000574757,0.690721649
2025,LOS,51,97,2,0.000574757,0.690721649
2025,LOS,73,97,2,0.000574757,0.690721649
2025,LOS,3,97,2,0.000574757,0.690721649
2025,LOS,116,97,2,0.000574757,0.690721649
2025,LOS,117,97,2,0.000574757,0.690721649
2025,LOS,1277,97,2,0.000574757,0.690721649
2025,LOS,1026,97,2,0.000574757,0.690721649
2025,LOS,136,97,2,0.000574757,0.690721649
2025,LOS,2217,97,2,0.000574757,0.690721649
2025,LOS,26,97,2,0.000574757,0.690721649
2025,LOS,263,97,2,0.000574757,0.690721649
2025,LOS,152,97,2,0.000574757,0.690721649
2025,LOS,113,97,2,0.000574757,0.690721649
2025,LOS,260,97,2,0.000574757,0.690721649
2025,LOS,77,97,2,0.000574757,0.690721649
2025,LOS,83,97,2,0.000574757,0.690721649
2025,LOS,1183,97,2,0.000574757,0.690721649
2025,LOS,182,97,2,0.000574757,0.690721649
2025,LOS,1251,97,2,0.000574757,0.690721649
2025,LOS,972,97,2,0.000574757,0.690721649
2025,LOS,115,97,2,0.000574757,0.690721649
2025,LOS,50,97,2,0.000574757,0.690721649
2025,LOS,1757,97,2,0.000574757,0.690721649
2025,LOS,143,97,2,0.000574757,0.690721649
2025,LOS,2033,97,2,0.000574757,0.690721649
2025,LOS,4,97,2,0.000574757,0.690721649
2025,LOS,5,97,2,0.000574757,0.690721649
2025,LOS,7,97,2,0.000574757,0.690721649
2025,LOS,9,97,2,0.000574757,0.690721649
2025,LOS,67,97,2,0.000574757,0.690721649
2025,LOS,757,97,2,0.000574757,0.690721649
2025,LOS,76,97,2,0.000574757,0.690721649
2025,LOS,2019,97,2,0.000574757,0.690721649
2025,LOS,828,97,2,0.000574757,0.690721649
2025,LOS,870,97,2,0.000574757,0.690721649
2025,LOS,896,97,2,0.000574757,0.690721649
2025,LOS,146,97,2,0.000574757,0.690721649
2025,LOS,151,97,2,0.000574757,0.690721649
2025,LOS,8,97,2,0.000574757,0.690721649
2025,LOS,1924,97,2,0.000574757,0.690721649
2025,LOS,68,97,2,0.000574757,0.690721649
2025,LOS,131,97,2,0.000574757,0.690721649
2025,LOS,2061,97,2,0.000574757,0.690721649
2025,LOS,126,97,2,0.000574757,0.690721649
2025,LOS,902,97,2,0.000574757,0.690721649
2025,LOS,2311,97,2,0.000574757,0.690721649
2025,LOS,133,97,2,0.000574757,0.690721649
2025,LOS,759,97,2,0.000574757,0.690721649
2025,LOS,129,97,2,0.000574757,0.690721649
2025,LOS,6,97,2,0.000574757,0.690721649
2025,LOS,130,97,2,0.000574757,0.690721649
2025,LOS,2354,97,2,0.000574757,0.690721649
2025,LOS,810,97,2,0.000574757,0.690721649
2025,LOS,128,97,2,0.000574757,0.690721649
2025,LOS,1216,97,2,0.000574757,0.690721649
2025,LOS,805,97,2,0.000574757,0.690721649
2025,LOS,24,97,2,0.000574757,0.690721649
2025,LOS,119,97,2,0.000574757,0.690721649
2025,LOS,125,97,2,0.000574757,0.690721649
2025,LOS,795,97,2,0.000574757,0.690721649
2025,LOS,121,97,2,0.000574757,0.690721649
2025,LOS,25,97,2,0.000574757,0.690721649
2025,LOS,781,97,2,0.000574757,0.690721649
2025,LOS,772,97,2,0.000574757,0.690721649
2025,LOS,808,97,2,0.000574757,0.690721649
2025,LOS,120,97,2,0.000574757,0.690721649
2025,HadPPH,Y,97,2,0.000574757,0.690721649
2025,Facility_ID,R202,97,2,0.000574757,0.690721649
2025,Facility_ID,R215,97,2,0.000574757,0.690721649
2025,Facility_ID,R208,97,2,0.000574757,0.690721649
2025,Facility_ID,M208,97,2,0.000574757,0.690721649
2025,Facility_ID,R221,97,2,0.000574757,0.690721649
2025,Facility_ID,R205,97,2,0.000574757,0.690721649
1013,SRG_Desc,42 Cardiothoracic Surgery,143,2,0.000847322,0.783216783
1013,SRG_Desc,62 Extensive Burns,143,2,0.000847322,0.783216783
1013,SRG_Desc,49 Orthopaedics,143,2,0.000847322,0.783216783
1013,SRG_Desc,82 Psychiatry - Acute,143,2,0.000847322,0.783216783
1013,SRG_Desc,44 Upper GIT Surgery,143,2,0.000847322,0.783216783
1013,SRG_Desc,63 Tracheostomy,143,2,0.000847322,0.783216783
1013,SRG_Desc,85 Psychogeriatric Care,143,2,0.000847322,0.783216783
1013,SRG_Desc,99 Unallocated,143,2,0.000847322,0.783216783
1013,SRG_Desc,19 Oncology,143,2,0.000847322,0.783216783
1013,Age,51,143,2,0.000847322,0.783216783
1013,Age,59,143,2,0.000847322,0.783216783
1013,Age,47,143,2,0.000847322,0.783216783
1013,Age,33,143,2,0.000847322,0.783216783
1013,Age,38,143,2,0.000847322,0.783216783
1013,Age,0,143,2,0.000847322,0.783216783
1013,Age,98,143,2,0.000847322,0.783216783
1013,Age,36,143,2,0.000847322,0.783216783
1013,Age,8,143,2,0.000847322,0.783216783
1013,Age,2,143,2,0.000847322,0.783216783
1013,Age,5,143,2,0.000847322,0.783216783
1013,Age,24,143,2,0.000847322,0.783216783
1013,Age,28,143,2,0.000847322,0.783216783
1013,Age,32,143,2,0.000847322,0.783216783
1013,Age,19,143,2,0.000847322,0.783216783
1013,Age,35,143,2,0.000847322,0.783216783
1013,Age,10,143,2,0.000847322,0.783216783
1013,Age,13,143,2,0.000847322,0.783216783
1013,Age,26,143,2,0.000847322,0.783216783
1013,Age,16,143,2,0.000847322,0.783216783
1013,Age,23,143,2,0.000847322,0.783216783
1013,Age,63,143,2,0.000847322,0.783216783
1013,Age,14,143,2,0.000847322,0.783216783
1013,Age,39,143,2,0.000847322,0.783216783
1013,Age,65,143,2,0.000847322,0.783216783
1013,LOS,828,143,2,0.000847322,0.783216783
1013,LOS,870,143,2,0.000847322,0.783216783
1013,LOS,499,143,2,0.000847322,0.783216783
1013,LOS,795,143,2,0.000847322,0.783216783
1013,LOS,808,143,2,0.000847322,0.783216783
1013,LOS,810,143,2,0.000847322,0.783216783
1013,LOS,805,143,2,0.000847322,0.783216783
1013,LOS,47,143,2,0.000847322,0.783216783
1013,LOS,1092,143,2,0.000847322,0.783216783
1013,LOS,511,143,2,0.000847322,0.783216783
1013,LOS,481,143,2,0.000847322,0.783216783
1013,LOS,515,143,2,0.000847322,0.783216783
1013,LOS,772,143,2,0.000847322,0.783216783
1013,LOS,13,143,2,0.000847322,0.783216783
1013,LOS,437,143,2,0.000847322,0.783216783
1013,LOS,411,143,2,0.000847322,0.783216783
1013,LOS,480,143,2,0.000847322,0.783216783
1013,LOS,403,143,2,0.000847322,0.783216783
1013,LOS,446,143,2,0.000847322,0.783216783
1013,LOS,14,143,2,0.000847322,0.783216783
1013,LOS,45,143,2,0.000847322,0.783216783
1013,LOS,781,143,2,0.000847322,0.783216783
1013,LOS,40,143,2,0.000847322,0.783216783
1013,LOS,49,143,2,0.000847322,0.783216783
1013,LOS,48,143,2,0.000847322,0.783216783
1013,LOS,44,143,2,0.000847322,0.783216783
1013,LOS,477,143,2,0.000847322,0.783216783
1013,LOS,46,143,2,0.000847322,0.783216783
1013,LOS,463,143,2,0.000847322,0.783216783
1013,LOS,12,143,2,0.000847322,0.783216783
1013,LOS,111,143,2,0.000847322,0.783216783
1013,LOS,39,143,2,0.000847322,0.783216783
1013,LOS,38,143,2,0.000847322,0.783216783
1013,LOS,37,143,2,0.000847322,0.783216783
1013,LOS,43,143,2,0.000847322,0.783216783
1013,LOS,759,143,2,0.000847322,0.783216783
1013,LOS,41,143,2,0.000847322,0.783216783
1013,LOS,109,143,2,0.000847322,0.783216783
1013,LOS,1026,143,2,0.000847322,0.783216783
1013,LOS,1084,143,2,0.000847322,0.783216783
1013,LOS,507,143,2,0.000847322,0.783216783
1013,LOS,36,143,2,0.000847322,0.783216783
1013,LOS,1157,143,2,0.000847322,0.783216783
1013,LOS,1162,143,2,0.000847322,0.783216783
1013,LOS,22,143,2,0.000847322,0.783216783
1013,LOS,42,143,2,0.000847322,0.783216783
1013,LOS,297,143,2,0.000847322,0.783216783
1013,LOS,443,143,2,0.000847322,0.783216783
1013,LOS,506,143,2,0.000847322,0.783216783
1013,LOS,447,143,2,0.000847322,0.783216783
1013,LOS,1154,143,2,0.000847322,0.783216783
1013,LOS,373,143,2,0.000847322,0.783216783
1013,LOS,20,143,2,0.000847322,0.783216783
1013,LOS,107,143,2,0.000847322,0.783216783
1013,LOS,11,143,2,0.000847322,0.783216783
1013,LOS,672,143,2,0.000847322,0.783216783
1013,LOS,439,143,2,0.000847322,0.783216783
1013,LOS,113,143,2,0.000847322,0.783216783
1013,LOS,115,143,2,0.000847322,0.783216783
1013,LOS,56,143,2,0.000847322,0.783216783
1013,LOS,528,143,2,0.000847322,0.783216783
1013,LOS,545,143,2,0.000847322,0.783216783
1013,LOS,547,143,2,0.000847322,0.783216783
1013,LOS,461,143,2,0.000847322,0.783216783
1013,LOS,61,143,2,0.000847322,0.783216783
1013,LOS,552,143,2,0.000847322,0.783216783
1013,LOS,604,143,2,0.000847322,0.783216783
1013,LOS,1035,143,2,0.000847322,0.783216783
1013,LOS,1065,143,2,0.000847322,0.783216783
1013,LOS,675,143,2,0.000847322,0.783216783
1013,LOS,1099,143,2,0.000847322,0.783216783
1013,LOS,1127,143,2,0.000847322,0.783216783
1013,LOS,34,143,2,0.000847322,0.783216783
1013,LOS,35,143,2,0.000847322,0.783216783
1013,LOS,33,143,2,0.000847322,0.783216783
1013,LOS,1183,143,2,0.000847322,0.783216783
1013,LOS,284,143,2,0.000847322,0.783216783
1013,LOS,294,143,2,0.000847322,0.783216783
1013,LOS,91,143,2,0.000847322,0.783216783
1013,LOS,18,143,2,0.000847322,0.783216783
1013,LOS,19,143,2,0.000847322,0.783216783
1013,LOS,351,143,2,0.000847322,0.783216783
1013,LOS,6,143,2,0.000847322,0.783216783
1013,LOS,458,143,2,0.000847322,0.783216783
1013,LOS,757,143,2,0.000847322,0.783216783
1013,LOS,50,143,2,0.000847322,0.783216783
1013,LOS,108,143,2,0.000847322,0.783216783
1013,LOS,755,143,2,0.000847322,0.783216783
1013,LOS,689,143,2,0.000847322,0.783216783
1013,LOS,693,143,2,0.000847322,0.783216783
1013,LOS,116,143,2,0.000847322,0.783216783
1013,LOS,521,143,2,0.000847322,0.783216783
1013,LOS,58,143,2,0.000847322,0.783216783
1013,LOS,59,143,2,0.000847322,0.783216783
